Rodada,Mandante,Visitante,Data
28,Criciúma,Atlético-GO,03/10
28,Fluminense,Cruzeiro,03/10
28,Grêmio,Fortaleza,04/10
28,Atlético-MG,Vitória,05/10
28,Bragantino,Palmeiras,05/10
28,Athletico-PR,Botafogo,05/10
28,Bahia,Flamengo,05/10
28,Corinthians,Internacional,05/10
28,Cuiabá,São Paulo,05/10
28,Vasco,Juventude,05/10
29,Internacional,Grêmio,20/10
29,Cruzeiro,Bahia,20/10
29,Vitória,Bragantino,20/10
29,Flamengo,Fluminense,20/10
29,Botafogo,Criciúma,20/10
29,Corinthians,Athletico-PR,20/10
29,São Paulo,Vasco,20/10
29,Fortaleza,Atlético-MG,20/10
29,Atlético-GO,Cuiabá,20/10
29,Juventude,Palmeiras,20/10
30,Grêmio,Atlético-GO,26/10
30,Atlético-MG,Internacional,26/10
30,Vitória,Fluminense,26/10
30,Flamengo,Juventude,26/10
30,Vasco,Bahia,26/10
30,Palmeiras,Fortaleza,26/10
30,Bragantino,Botafogo,26/10
30,Athletico-PR,Cruzeiro,26/10
30,Cuiabá,Corinthians,26/10
30,Criciúma,São Paulo,26/10
31,Internacional,Criciúma,06/11
31,Cruzeiro,Flamengo,06/11
31,Bahia,São Paulo,06/11
31,Fluminense,Grêmio,06/11
31,Botafogo,Vasco,06/11
31,Corinthians,Palmeiras,06/11
31,Bragantino,Cuiabá,06/11
31,Athletico-PR,Vitória,06/11
31,Atlético-GO,Atlético-MG,06/11
31,Juventude,Fortaleza,06/11
32,Internacional,Fluminense,13/11
32,Cruzeiro,Criciúma,13/11
32,Vitória,Corinthians,13/11
32,Flamengo,Atlético-MG,13/11
32,Botafogo,Cuiabá,13/11
32,Palmeiras,Grêmio,13/11
32,São Paulo,Athletico-PR,13/11
32,Fortaleza,Vasco,13/11
32,Atlético-GO,Bragantino,13/11
32,Juventude,Bahia,13/11
33,Grêmio,Juventude,20/11
33,Atlético-MG,Botafogo,20/11
33,Bahia,Palmeiras,20/11
33,Fluminense,Fortaleza,20/11
33,Vasco,Internacional,20/11
33,Corinthians,Cruzeiro,20/11
33,Bragantino,São Paulo,20/11
33,Athletico-PR,Atlético-GO,20/11
33,Cuiabá,Flamengo,20/11
33,Criciúma,Vitória,20/11
34,Internacional,Bragantino,24/11
34,Cruzeiro,Grêmio,24/11
34,Bahia,Athletico-PR,24/11
34,Fluminense,Criciúma,24/11
34,Botafogo,Vitória,24/11
34,Corinthians,Vasco,24/11
34,São Paulo,Atlético-MG,24/11
34,Fortaleza,Flamengo,24/11
34,Atlético-GO,Palmeiras,24/11
34,Juventude,Cuiabá,24/11
35,Grêmio,São Paulo,01/12
35,Atlético-MG,Juventude,01/12
35,Vitória,Fortaleza,01/12
35,Flamengo,Internacional,01/12
35,Vasco,Atlético-GO,01/12
35,Palmeiras,Botafogo,01/12
35,Bragantino,Cruzeiro,01/12
35,Athletico-PR,Fluminense,01/12
35,Cuiabá,Bahia,01/12
35,Criciúma,Corinthians,01/12
36,Internacional,Botafogo,04/12
36,Cruzeiro,Palmeiras,04/12
36,Vitória,Grêmio,04/12
36,Fluminense,Cuiabá,04/12
36,Vasco,Atlético-MG,04/12
36,Corinthians,Bahia,04/12
36,São Paulo,Juventude,04/12
36,Athletico-PR,Bragantino,04/12
36,Atlético-GO,Fortaleza,04/12
36,Criciúma,Flamengo,04/12
37,Grêmio,Corinthians,08/12
37,Atlético-MG,Athletico-PR,08/12
37,Bahia,Atlético-GO,08/12
37,Flamengo,Vitória,08/12
37,Botafogo,São Paulo,08/12
37,Palmeiras,Fluminense,08/12
37,Bragantino,Criciúma,08/12
37,Fortaleza,Internacional,08/12
37,Cuiabá,Vasco,08/12
37,Juventude,Cruzeiro,08/12
