Rodada,Mandante,Placar_Mandante,Placar_Visitante,Visitante,Estadio,Data,Dia,Hora,chutes_mandante,chutes_visitante,chutes_a_gol_mandante,chutes_a_gol_visitante,posse_de_bola_mandante,posse_de_bola_visitante,passes_mandante,passes_visitante,precisão_de_passe_mandante,precisão_de_passe_visitante,faltas_mandante,faltas_visitante,cartões_amarelos_mandante,cartões_amarelos_visitante,cartões_vermelhos_mandante,cartões_vermelhos_visitante,impedimentos_mandante,impedimentos_visitante,escanteios_mandante,escanteios_visitante,resultado,resultado_numerico
20,Cuiabá,1,2,Athletico-PR,Arena Pantanal,28/07,Domingo,19:00,21.0,11.0,5.0,4.0,49%,51%,432.0,464.0,84%,83%,8.0,12.0,0.0,2.0,0.0,0.0,4.0,0.0,12.0,2.0,VitoriaVisitante,-1
20,Bragantino,0,1,Fluminense,Nabi Abi Chedid,28/07,Domingo,11:00,13.0,7.0,2.0,3.0,59%,41%,466.0,328.0,80%,75%,12.0,13.0,1.0,2.0,0.0,0.0,0.0,1.0,5.0,6.0,VitoriaVisitante,-1
21,Vitória,1,0,Cuiabá,Barradão,03/08,Sábado,16:00,17.0,9.0,3.0,2.0,46%,54%,378.0,442.0,85%,86%,16.0,17.0,3.0,3.0,0.0,0.0,1.0,1.0,4.0,5.0,VitoriaMandante,1
21,Vasco,2,2,Bragantino,São Januário,03/08,Sábado,19:00,11.0,7.0,3.0,3.0,64%,36%,550.0,314.0,84%,78%,8.0,18.0,4.0,1.0,0.0,0.0,1.0,1.0,4.0,3.0,Empate,0
21,Atlético-GO,1,4,Botafogo,Antônio Accioly,03/08,Sábado,20:00,9.0,13.0,3.0,9.0,47%,53%,310.0,337.0,78%,78%,17.0,14.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,7.0,VitoriaVisitante,-1
21,Criciúma,2,1,Atlético-MG,Heriberto Hülse,03/08,Sábado,20:00,13.0,19.0,5.0,3.0,27%,73%,239.0,660.0,67%,88%,14.0,7.0,1.0,2.0,0.0,0.0,2.0,3.0,5.0,1.0,VitoriaMandante,1
21,São Paulo,1,0,Flamengo,Morumbis,03/08,Sábado,21:30,15.0,8.0,3.0,0.0,60%,40%,507.0,347.0,88%,80%,11.0,13.0,1.0,3.0,0.0,0.0,3.0,0.0,8.0,3.0,VitoriaMandante,1
21,Fluminense,1,0,Bahia,Maracanã,04/08,Domingo,16:00,12.0,11.0,6.0,3.0,49%,51%,458.0,483.0,87%,86%,12.0,10.0,3.0,2.0,0.0,0.0,2.0,0.0,3.0,3.0,VitoriaMandante,1
21,Corinthians,1,1,Juventude,Neo Química Arena,04/08,Domingo,16:00,34.0,6.0,10.0,3.0,65%,35%,430.0,252.0,84%,64%,16.0,15.0,2.0,5.0,0.0,3.0,0.0,1.0,11.0,3.0,Empate,0
21,Athletico-PR,0,2,Grêmio,Ligga Arena,04/08,Domingo,16:00,18.0,9.0,3.0,7.0,75%,25%,681.0,240.0,88%,67%,12.0,12.0,2.0,0.0,0.0,0.0,1.0,3.0,9.0,0.0,VitoriaVisitante,-1
21,Internacional,1,1,Palmeiras,Beira-Rio,04/08,Domingo,17:00,16.0,17.0,7.0,5.0,40%,60%,388.0,554.0,76%,84%,19.0,6.0,2.0,0.0,0.0,0.0,1.0,5.0,4.0,11.0,Empate,0
21,Cruzeiro,1,2,Fortaleza,Kleber Andrade,05/08,Segunda,21:00,15.0,11.0,7.0,4.0,69%,31%,600.0,287.0,85%,70%,18.0,17.0,4.0,4.0,0.0,0.0,1.0,2.0,5.0,1.0,VitoriaVisitante,-1
22,Fortaleza,1,0,Criciúma,Castelão (CE),10/08,Sábado,16:00,16.0,12.0,4.0,2.0,51%,49%,447.0,433.0,82%,81%,16.0,13.0,2.0,4.0,0.0,0.0,2.0,1.0,4.0,6.0,VitoriaMandante,1
22,Cuiabá,1,3,Grêmio,Arena Pantanal,10/08,Sábado,19:00,15.0,10.0,3.0,6.0,61%,39%,521.0,345.0,86%,77%,15.0,7.0,1.0,2.0,0.0,0.0,3.0,1.0,5.0,5.0,VitoriaVisitante,-1
22,Cruzeiro,0,0,Atlético-MG,Mineirão,10/08,Sábado,21:30,6.0,12.0,1.0,4.0,35%,65%,307.0,576.0,77%,86%,19.0,12.0,3.0,1.0,0.0,0.0,2.0,2.0,4.0,4.0,Empate,0
22,Vasco,2,0,Fluminense,Nilton Santos (Engenhão),10/08,Sábado,21:30,8.0,12.0,3.0,3.0,43%,57%,416.0,547.0,85%,90%,23.0,12.0,3.0,3.0,0.0,0.0,2.0,1.0,6.0,3.0,VitoriaMandante,1
22,Internacional,2,2,Athletico-PR,Beira-Rio,11/08,Domingo,19:00,23.0,12.0,4.0,5.0,54%,46%,472.0,428.0,82%,80%,18.0,13.0,1.0,2.0,0.0,0.0,0.0,2.0,9.0,0.0,Empate,0
22,Juventude,3,2,Botafogo,Alfredo Jaconi,11/08,Domingo,11:00,16.0,24.0,8.0,10.0,36%,64%,309.0,538.0,79%,89%,10.0,14.0,3.0,5.0,0.0,0.0,1.0,0.0,6.0,12.0,VitoriaMandante,1
22,Bahia,2,0,Vitória,Casa de Apostas Arena Fonte Nova,11/08,Domingo,16:00,7.0,14.0,3.0,5.0,57%,43%,509.0,372.0,85%,83%,10.0,12.0,3.0,4.0,0.0,0.0,2.0,0.0,3.0,7.0,VitoriaMandante,1
22,Flamengo,1,1,Palmeiras,Maracanã,11/08,Domingo,16:00,11.0,9.0,7.0,7.0,52%,48%,387.0,365.0,76%,80%,15.0,21.0,1.0,2.0,0.0,1.0,1.0,2.0,4.0,2.0,Empate,0
22,São Paulo,1,0,Atlético-GO,Morumbis,11/08,Domingo,16:00,12.0,13.0,7.0,6.0,45%,55%,451.0,551.0,86%,86%,15.0,8.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,VitoriaMandante,1
22,Corinthians,1,1,Bragantino,Neo Química Arena,10/08,Sábado,21:30,19.0,11.0,5.0,6.0,63%,37%,483.0,294.0,84%,68%,11.0,18.0,4.0,6.0,0.0,0.0,3.0,1.0,6.0,6.0,Empate,0
23,Grêmio,0,2,Bahia,Alfredo Jaconi,17/08,Sábado,16:00,13.0,12.0,5.0,5.0,39%,61%,405.0,619.0,84%,90%,10.0,10.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,VitoriaVisitante,-1
23,Fluminense,0,0,Corinthians,Maracanã,17/08,Sábado,21:00,16.0,8.0,4.0,2.0,56%,44%,456.0,372.0,88%,82%,10.0,17.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,2.0,Empate,0
23,Bragantino,1,2,Fortaleza,Nabi Abi Chedid,17/08,Sábado,18:30,13.0,14.0,9.0,7.0,61%,39%,457.0,300.0,80%,72%,19.0,13.0,4.0,4.0,0.0,0.0,3.0,1.0,9.0,2.0,VitoriaVisitante,-1
23,Palmeiras,2,1,São Paulo,Allianz Parque,18/08,Domingo,16:00,24.0,8.0,8.0,4.0,54%,46%,417.0,380.0,84%,82%,17.0,12.0,4.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,VitoriaMandante,1
23,Atlético-MG,1,1,Cuiabá,Arena MRV,17/08,Sábado,16:00,13.0,11.0,4.0,6.0,61%,39%,432.0,290.0,88%,77%,13.0,14.0,3.0,6.0,0.0,0.0,3.0,0.0,8.0,6.0,Empate,0
23,Criciúma,2,2,Vasco,Heriberto Hülse,18/08,Domingo,16:00,19.0,13.0,8.0,4.0,51%,49%,434.0,429.0,81%,81%,15.0,7.0,3.0,2.0,0.0,0.0,4.0,1.0,9.0,10.0,Empate,0
23,Botafogo,4,1,Flamengo,Nilton Santos (Engenhão),18/08,Domingo,18:30,19.0,10.0,9.0,4.0,54%,46%,472.0,400.0,90%,84%,17.0,7.0,4.0,2.0,0.0,0.0,3.0,0.0,5.0,2.0,VitoriaMandante,1
23,Athletico-PR,1,2,Juventude,Ligga Arena,18/08,Domingo,18:30,23.0,8.0,7.0,5.0,60%,40%,462.0,314.0,84%,70%,17.0,10.0,4.0,2.0,0.0,0.0,1.0,1.0,10.0,4.0,VitoriaVisitante,-1
23,Vitória,2,2,Cruzeiro,Barradão,19/08,Segunda,20:00,14.0,25.0,5.0,12.0,30%,70%,216.0,495.0,68%,84%,10.0,13.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,7.0,Empate,0
23,Atlético-GO,1,0,Internacional,Antônio Accioly,18/08,Domingo,16:00,13.0,19.0,5.0,6.0,41%,59%,332.0,466.0,74%,81%,11.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,VitoriaMandante,1
24,Atlético-GO,2,1,Juventude,Antônio Accioly,24/08,Sábado,16:00,19.0,13.0,7.0,3.0,40%,60%,274.0,402.0,77%,82%,17.0,10.0,3.0,4.0,1.0,1.0,0.0,2.0,4.0,5.0,VitoriaMandante,1
24,Palmeiras,5,0,Cuiabá,Brinco de Ouro,24/08,Sábado,18:30,14.0,10.0,9.0,3.0,58%,42%,450.0,336.0,85%,85%,16.0,6.0,1.0,1.0,0.0,0.0,1.0,2.0,7.0,1.0,VitoriaMandante,1
24,Atlético-MG,0,2,Fluminense,Mineirão,24/08,Sábado,21:00,19.0,8.0,0.0,6.0,61%,39%,486.0,335.0,84%,77%,19.0,7.0,5.0,3.0,0.0,0.0,1.0,0.0,5.0,2.0,VitoriaVisitante,-1
24,Bahia,0,0,Botafogo,Casa de Apostas Arena Fonte Nova,25/08,Domingo,16:00,17.0,14.0,7.0,5.0,54%,46%,409.0,359.0,85%,82%,19.0,21.0,4.0,4.0,0.0,0.0,3.0,2.0,4.0,7.0,Empate,0
24,Fortaleza,1,0,Corinthians,Castelão (CE),25/08,Domingo,16:00,8.0,12.0,5.0,4.0,44%,56%,344.0,430.0,84%,81%,14.0,16.0,3.0,3.0,0.0,0.0,2.0,2.0,3.0,9.0,VitoriaMandante,1
24,São Paulo,2,1,Vitória,Morumbis,25/08,Domingo,18:30,12.0,10.0,3.0,4.0,59%,41%,536.0,372.0,89%,86%,7.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,3.0,VitoriaMandante,1
24,Internacional,1,0,Cruzeiro,Beira-Rio,25/08,Domingo,19:00,19.0,5.0,9.0,3.0,44%,56%,372.0,502.0,78%,78%,12.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,12.0,3.0,VitoriaMandante,1
24,Flamengo,2,1,Bragantino,Maracanã,25/08,Domingo,20:00,13.0,12.0,7.0,2.0,56%,44%,470.0,363.0,84%,80%,13.0,12.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,10.0,VitoriaMandante,1
24,Vasco,2,1,Athletico-PR,São Januário,26/08,Segunda,21:00,7.0,9.0,5.0,4.0,46%,54%,334.0,405.0,82%,81%,10.0,11.0,1.0,2.0,0.0,1.0,4.0,1.0,4.0,5.0,VitoriaMandante,1
24,Criciúma,0,1,Grêmio,Heriberto Hülse,25/08,Domingo,16:00,19.0,14.0,4.0,4.0,46%,54%,395.0,457.0,78%,82%,15.0,8.0,2.0,1.0,0.0,0.0,3.0,4.0,6.0,9.0,VitoriaVisitante,-1
25,Cuiabá,2,1,Criciúma,Arena Pantanal,31/08,Sábado,18:30,22.0,12.0,3.0,3.0,45%,55%,385.0,484.0,84%,85%,16.0,9.0,4.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,VitoriaMandante,1
25,Botafogo,2,0,Fortaleza,Nilton Santos (Engenhão),31/08,Sábado,21:00,22.0,10.0,7.0,1.0,65%,35%,567.0,320.0,87%,74%,13.0,8.0,3.0,4.0,0.0,0.0,2.0,0.0,9.0,6.0,VitoriaMandante,1
25,Grêmio,2,3,Atlético-MG,Arena do Grêmio,01/09,Domingo,11:00,11.0,27.0,5.0,13.0,27%,73%,211.0,557.0,74%,89%,11.0,17.0,2.0,3.0,1.0,0.0,0.0,3.0,5.0,9.0,VitoriaVisitante,-1
25,Cruzeiro,3,1,Atlético-GO,Mineirão,01/09,Domingo,11:00,11.0,17.0,6.0,4.0,49%,51%,437.0,441.0,85%,87%,13.0,7.0,2.0,5.0,0.0,0.0,0.0,3.0,8.0,3.0,VitoriaMandante,1
25,Fluminense,2,0,São Paulo,Maracanã,01/09,Domingo,18:30,10.0,14.0,5.0,3.0,44%,56%,418.0,513.0,86%,88%,13.0,16.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0,4.0,VitoriaMandante,1
25,Vitória,0,1,Vasco,Barradão,01/09,Domingo,18:30,21.0,9.0,5.0,6.0,47%,53%,373.0,443.0,81%,81%,7.0,7.0,3.0,3.0,0.0,0.0,1.0,2.0,10.0,3.0,VitoriaVisitante,-1
25,Bragantino,2,1,Bahia,Nabi Abi Chedid,01/09,Domingo,18:30,15.0,16.0,6.0,6.0,30%,70%,254.0,614.0,75%,89%,8.0,13.0,2.0,3.0,0.0,0.0,3.0,1.0,5.0,10.0,VitoriaMandante,1
25,Athletico-PR,0,2,Palmeiras,Ligga Arena,01/09,Domingo,18:30,15.0,19.0,9.0,10.0,46%,54%,453.0,537.0,79%,80%,10.0,9.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0,4.0,VitoriaVisitante,-1
25,Juventude,1,3,Internacional,Alfredo Jaconi,01/09,Domingo,18:30,14.0,18.0,5.0,8.0,36%,64%,267.0,478.0,67%,83%,13.0,17.0,1.0,2.0,1.0,0.0,0.0,1.0,6.0,4.0,VitoriaVisitante,-1
25,Corinthians,2,1,Flamengo,Neo Química Arena,01/09,Domingo,16:00,13.0,10.0,4.0,3.0,42%,58%,326.0,450.0,80%,84%,18.0,18.0,5.0,4.0,2.0,1.0,3.0,0.0,5.0,2.0,VitoriaMandante,1
26,Internacional,3,0,Cuiabá,Beira Rio,16/09,Ontem,20:00,15.0,2.0,7.0,0.0,68%,32%,661.0,319.0,89%,81%,8.0,10.0,1.0,2.0,0.0,0.0,3.0,2.0,2.0,3.0,VitoriaMandante,1
26,Flamengo,1,1,Vasco,Maracanã,15/09,Domingo,18:30,17.0,9.0,3.0,2.0,61%,39%,538.0,342.0,87%,79%,10.0,10.0,0.0,1.0,0.0,0.0,3.0,1.0,5.0,6.0,Empate,0
26,Bahia,3,0,Atlético-MG,Casa de Apostas Arena Fonte Nova,15/09,Domingo,18:30,16.0,5.0,4.0,2.0,55%,45%,530.0,448.0,87%,85%,17.0,16.0,1.0,3.0,0.0,0.0,1.0,3.0,6.0,1.0,VitoriaMandante,1
26,Cruzeiro,0,1,São Paulo,Mineirão,15/09,Domingo,18:30,14.0,14.0,1.0,4.0,61%,39%,502.0,332.0,87%,79%,11.0,10.0,4.0,3.0,0.0,0.0,1.0,1.0,7.0,7.0,VitoriaVisitante,-1
26,Juventude,2,1,Fluminense,Alfredo Jaconi,15/09,Domingo,16:00,12.0,8.0,5.0,1.0,54%,46%,432.0,404.0,82%,80%,8.0,9.0,5.0,4.0,0.0,0.0,2.0,1.0,8.0,5.0,VitoriaMandante,1
26,Bragantino,2,2,Grêmio,Nabi Abi Chedid,15/09,Domingo,16:00,23.0,8.0,6.0,4.0,46%,54%,300.0,349.0,78%,79%,12.0,7.0,5.0,1.0,0.0,0.0,2.0,1.0,6.0,7.0,Empate,0
26,Palmeiras,5,0,Criciúma,Allianz Parque,15/09,Domingo,16:00,14.0,14.0,8.0,5.0,54%,46%,443.0,384.0,85%,84%,12.0,11.0,0.0,3.0,1.0,0.0,3.0,2.0,4.0,6.0,VitoriaMandante,1
26,Botafogo,2,1,Corinthians,Nilton Santos (Engenhão),14/09,Sábado,21:00,21.0,12.0,10.0,2.0,57%,43%,527.0,394.0,86%,82%,12.0,7.0,1.0,3.0,0.0,0.0,0.0,1.0,6.0,3.0,VitoriaMandante,1
26,Athletico-PR,1,1,Fortaleza,Ligga Arena,14/09,Sábado,18:30,30.0,10.0,9.0,3.0,56%,44%,483.0,389.0,80%,79%,12.0,10.0,2.0,2.0,0.0,0.0,3.0,0.0,13.0,4.0,Empate,0
26,Atlético-GO,0,2,Vitória,Antônio Accioly,14/09,Sábado,16:00,13.0,7.0,4.0,4.0,64%,36%,468.0,277.0,87%,79%,14.0,14.0,3.0,6.0,0.0,0.0,0.0,0.0,9.0,5.0,VitoriaVisitante,-1
27,Vitória,1,0,Juventude,Barradão,21/09,Sábado,16:00,13.0,11.0,2.0,2.0,35%,65%,265.0,469.0,74%,86%,12.0,15.0,3.0,4.0,0.0,0.0,3.0,0.0,4.0,5.0,VitoriaMandante,1
27,Corinthians,3,0,Atlético-GO,Neo Química Arena,21/09,Sábado,16:00,17.0,14.0,7.0,3.0,61%,39%,571.0,376.0,84%,80%,7.0,17.0,3.0,4.0,0.0,0.0,3.0,1.0,6.0,1.0,VitoriaMandante,1
27,Fluminense,0,1,Botafogo,Maracanã,21/09,Sábado,18:30,13.0,9.0,5.0,6.0,49%,51%,411.0,424.0,85%,83%,13.0,17.0,1.0,1.0,0.0,0.0,0.0,3.0,5.0,4.0,VitoriaVisitante,-1
27,Fortaleza,4,1,Bahia,Castelão (CE),21/09,Sábado,21:00,11.0,9.0,7.0,4.0,36%,64%,382.0,655.0,82%,90%,13.0,9.0,2.0,1.0,1.0,0.0,3.0,4.0,2.0,1.0,VitoriaMandante,1
27,Grêmio,3,2,Flamengo,Arena do Grêmio,22/09,Domingo,18:30,12.0,20.0,3.0,8.0,43%,57%,373.0,482.0,82%,90%,6.0,13.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,6.0,VitoriaMandante,1
27,Vasco,0,1,Palmeiras,Mané Garrincha,22/09,Domingo,16:00,10.0,14.0,3.0,3.0,55%,45%,412.0,351.0,79%,76%,8.0,14.0,1.0,3.0,0.0,0.0,0.0,2.0,5.0,5.0,VitoriaVisitante,-1
27,São Paulo,1,3,Internacional,Morumbis,22/09,Domingo,18:30,7.0,14.0,2.0,6.0,61%,39%,460.0,287.0,85%,74%,18.0,16.0,5.0,1.0,0.0,0.0,6.0,2.0,2.0,4.0,VitoriaVisitante,-1
27,Cuiabá,0,0,Cruzeiro,Arena Pantanal,22/09,Domingo,18:30,9.0,13.0,4.0,2.0,47%,53%,432.0,473.0,85%,84%,10.0,10.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,5.0,Empate,0
27,Criciúma,0,0,Athletico-PR,Heriberto Hülse,22/09,Domingo,20:00,25.0,10.0,6.0,3.0,62%,38%,499.0,321.0,82%,67%,11.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,12.0,1.0,Empate,0
27,Atlético-MG,3,0,Bragantino,Arena MRV,22/09,Domingo,16:00,13.0,8.0,8.0,3.0,51%,49%,391.0,390.0,75%,74%,14.0,9.0,2.0,3.0,0.0,0.0,2.0,1.0,4.0,2.0,VitoriaMandante,1
28,Flamengo,1,0,Athletico-PR,Maracanã,29/09,Ontem,20:00,17.0,7.0,5.0,1.0,70%,30%,706.0,306.0,90%,75%,12.0,13.0,2.0,2.0,0.0,0.0,2.0,3.0,6.0,1.0,VitoriaMandante,1
28,Bahia,1,0,Criciúma,Casa de Apostas Arena Fonte Nova,29/09,Ontem,18:30,21.0,2.0,7.0,1.0,55%,45%,512.0,431.0,85%,82%,10.0,8.0,1.0,2.0,0.0,0.0,0.0,5.0,9.0,1.0,VitoriaMandante,1
28,Cruzeiro,1,1,Vasco,Mineirão,29/09,Ontem,18:30,15.0,13.0,6.0,4.0,57%,43%,451.0,353.0,82%,80%,7.0,6.0,0.0,3.0,0.0,1.0,1.0,0.0,11.0,4.0,Empate,0
28,Internacional,3,1,Vitória,Beira-Rio,29/09,Ontem,18:30,10.0,7.0,5.0,4.0,54%,46%,501.0,421.0,84%,83%,26.0,8.0,3.0,1.0,0.0,0.0,0.0,4.0,2.0,6.0,VitoriaMandante,1
28,Atlético-GO,1,0,Fluminense,Antônio Accioly,29/09,Ontem,16:00,16.0,13.0,7.0,2.0,39%,61%,317.0,494.0,82%,85%,15.0,14.0,1.0,2.0,0.0,1.0,2.0,0.0,4.0,3.0,VitoriaMandante,1
28,Fortaleza,1,0,Cuiabá,Castelão (CE),29/09,Ontem,16:00,15.0,2.0,6.0,1.0,54%,46%,457.0,403.0,85%,79%,18.0,9.0,2.0,4.0,0.0,0.0,2.0,7.0,7.0,3.0,VitoriaMandante,1
28,São Paulo,3,1,Corinthians,Mané Garrincha,29/09,Ontem,16:00,19.0,11.0,8.0,3.0,53%,47%,379.0,339.0,86%,82%,18.0,17.0,6.0,4.0,0.0,2.0,2.0,2.0,7.0,2.0,VitoriaMandante,1
28,Juventude,1,1,Bragantino,Alfredo Jaconi,29/09,Ontem,11:00,12.0,15.0,6.0,6.0,53%,47%,378.0,345.0,83%,78%,9.0,19.0,1.0,6.0,0.0,0.0,1.0,0.0,4.0,5.0,Empate,0
28,Botafogo,0,0,Grêmio,Mané Garrincha,28/09,Sábado,21:00,15.0,11.0,3.0,4.0,63%,37%,470.0,285.0,89%,79%,10.0,14.0,4.0,3.0,0.0,1.0,2.0,0.0,5.0,3.0,Empate,0
28,Palmeiras,2,1,Atlético-MG,Brinco de Ouro,28/09,Sábado,18:30,15.0,6.0,8.0,3.0,43%,57%,324.0,436.0,78%,82%,15.0,10.0,2.0,2.0,0.0,0.0,2.0,1.0,7.0,3.0,VitoriaMandante,1
29,Vasco,1,1,Juventude,São Januário,05/10,Sábado,21:00,16.0,17.0,3.0,5.0,55%,45%,403.0,325.0,78%,74%,14.0,13.0,1.0,3.0,1.0,0.0,3.0,1.0,3.0,6.0,Empate,0
29,Cuiabá,2,0,São Paulo,Arena Pantanal,05/10,Sábado,19:00,7.0,12.0,3.0,3.0,21%,79%,200.0,719.0,68%,90%,12.0,8.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,7.0,VitoriaMandante,1
29,Corinthians,2,2,Internacional,Neo Química Arena,05/10,Sábado,19:00,15.0,9.0,6.0,3.0,54%,46%,431.0,368.0,81%,82%,11.0,14.0,6.0,4.0,0.0,0.0,3.0,0.0,9.0,9.0,Empate,0
29,Bahia,0,2,Flamengo,Casa de Apostas Arena Fonte Nova,05/10,Sábado,19:00,9.0,14.0,2.0,7.0,46%,54%,463.0,535.0,82%,84%,20.0,11.0,5.0,4.0,1.0,0.0,3.0,4.0,3.0,7.0,VitoriaVisitante,-1
29,Athletico-PR,0,1,Botafogo,Ligga Arena,05/10,Sábado,16:30,26.0,11.0,3.0,3.0,54%,46%,445.0,409.0,81%,77%,8.0,20.0,2.0,4.0,0.0,0.0,0.0,2.0,8.0,3.0,VitoriaVisitante,-1
29,Bragantino,0,0,Palmeiras,Nabi Abi Chedid,05/10,Sábado,16:30,17.0,14.0,5.0,5.0,40%,60%,351.0,513.0,74%,84%,7.0,14.0,4.0,3.0,1.0,1.0,3.0,0.0,1.0,3.0,Empate,0
29,Atlético-MG,2,2,Vitória,Arena MRV,05/10,Sábado,16:30,14.0,9.0,3.0,3.0,56%,44%,492.0,377.0,84%,81%,13.0,14.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,5.0,Empate,0
29,Grêmio,3,1,Fortaleza,Arena do Grêmio,04/10,Sexta,21:30,16.0,7.0,6.0,5.0,37%,63%,340.0,584.0,76%,84%,11.0,9.0,2.0,2.0,1.0,1.0,2.0,1.0,10.0,2.0,VitoriaMandante,1
29,Fluminense,1,0,Cruzeiro,Maracanã,03/10,Quinta,21:30,14.0,13.0,5.0,5.0,47%,53%,382.0,430.0,81%,81%,19.0,16.0,8.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,VitoriaMandante,1
29,Criciúma,2,0,Atlético-GO,Heriberto Hülse,03/10,Quinta,19:00,17.0,14.0,5.0,3.0,46%,54%,385.0,439.0,78%,81%,16.0,8.0,1.0,4.0,0.0,0.0,1.0,1.0,7.0,6.0,VitoriaMandante,1
30,Internacional,1,0,Grêmio,,20/10,,,18.0,9.0,6.0,7.0,64%,36%,495.0,278.0,83%,67%,14.0,15.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,6.0,VitoriaMandante,1
30,Cruzeiro,1,1,Bahia,,20/10,,,11.0,10.0,3.0,4.0,48%,52%,402.0,425.0,83%,84%,10.0,8.0,1.0,2.0,0.0,0.0,2.0,5.0,5.0,7.0,Empate,0
30,Vitória,1,0,Bragantino,,20/10,,,11.0,9.0,3.0,1.0,49%,51%,395.0,403.0,83%,80%,15.0,8.0,2.0,1.0,0.0,0.0,2.0,0.0,5.0,5.0,VitoriaMandante,1
30,Flamengo,0,2,Fluminense,,20/10,,,20.0,12.0,5.0,3.0,61%,39%,517.0,350.0,84%,78%,15.0,15.0,1.0,3.0,0.0,0.0,3.0,1.0,5.0,1.0,VitoriaVisitante,-1
30,Botafogo,1,1,Criciúma,,20/10,,,25.0,6.0,7.0,3.0,73%,27%,690.0,258.0,87%,68%,12.0,10.0,1.0,2.0,0.0,0.0,1.0,2.0,9.0,1.0,Empate,0
30,Corinthians,5,2,Athletico-PR,,20/10,,,14.0,22.0,8.0,6.0,61%,39%,565.0,343.0,84%,80%,9.0,7.0,4.0,3.0,0.0,0.0,0.0,2.0,3.0,8.0,VitoriaMandante,1
30,São Paulo,3,0,Vasco,,20/10,,,14.0,9.0,6.0,3.0,48%,52%,415.0,440.0,85%,83%,8.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,VitoriaMandante,1
30,Fortaleza,1,1,Atlético-MG,,20/10,,,14.0,18.0,1.0,5.0,46%,54%,380.0,446.0,80%,87%,9.0,10.0,2.0,3.0,2.0,0.0,0.0,3.0,7.0,3.0,Empate,0
30,Atlético-GO,0,0,Cuiabá,,20/10,,,16.0,6.0,4.0,0.0,60%,40%,466.0,324.0,85%,72%,17.0,15.0,2.0,3.0,0.0,0.0,0.0,1.0,8.0,4.0,Empate,0
30,Juventude,3,5,Palmeiras,,20/10,,,25.0,14.0,6.0,7.0,53%,47%,342.0,329.0,83%,80%,15.0,19.0,2.0,5.0,0.0,0.0,1.0,5.0,7.0,5.0,VitoriaVisitante,-1
