Rodada,Mandante,Placar_Mandante,Placar_Visitante,Visitante,chutes_mandante,chutes_visitante,chutes_a_gol_mandante,chutes_a_gol_visitante,posse_de_bola_mandante,posse_de_bola_visitante,passes_mandante,passes_visitante,precisão_de_passe_mandante,precisão_de_passe_visitante,faltas_mandante,faltas_visitante,cartões_amarelos_mandante,cartões_amarelos_visitante,cartões_vermelhos_mandante,cartões_vermelhos_visitante,impedimentos_mandante,impedimentos_visitante,escanteios_mandante,escanteios_visitante,resultado,resultado_numerico
1,Vitória,0.0,1.0,Palmeiras,13.0,15.0,5.0,4.0,0.56,0.44,403.0,307.0,0.84,0.78,12.0,15.0,3.0,5.0,0.0,0.0,2.0,3.0,3.0,9.0,VitoriaVisitante,-1
1,Internacional,2.0,1.0,Bahia,17.0,9.0,9.0,4.0,0.53,0.47,513.0,467.0,0.85,0.82,21.0,13.0,5.0,3.0,0.0,0.0,3.0,2.0,6.0,3.0,VitoriaMandante,1
1,Criciúma,1.0,1.0,Juventude,10.0,15.0,3.0,4.0,0.47,0.53,423.0,464.0,0.8,0.81,11.0,15.0,4.0,6.0,0.0,0.0,3.0,4.0,0.0,4.0,Empate,0
1,Fluminense,2.0,2.0,Bragantino,26.0,16.0,11.0,8.0,0.7,0.3,520.0,228.0,0.86,0.68,8.0,19.0,3.0,4.0,0.0,0.0,0.0,0.0,13.0,6.0,Empate,0
1,São Paulo,1.0,2.0,Fortaleza,14.0,6.0,5.0,2.0,0.73,0.27,691.0,272.0,0.87,0.67,10.0,14.0,2.0,3.0,0.0,0.0,2.0,1.0,11.0,4.0,VitoriaVisitante,-1
1,Cruzeiro,3.0,2.0,Botafogo,15.0,6.0,5.0,3.0,0.57,0.43,399.0,319.0,0.83,0.78,12.0,11.0,4.0,3.0,0.0,1.0,2.0,0.0,6.0,3.0,VitoriaMandante,1
1,Corinthians,0.0,0.0,Atlético-MG,14.0,8.0,2.0,3.0,0.47,0.53,347.0,400.0,0.79,0.8,16.0,14.0,8.0,4.0,0.0,1.0,0.0,2.0,3.0,3.0,Empate,0
1,Athletico-PR,4.0,0.0,Cuiabá,20.0,1.0,9.0,0.0,0.62,0.38,582.0,367.0,0.87,0.84,16.0,9.0,0.0,3.0,0.0,0.0,2.0,1.0,7.0,0.0,VitoriaMandante,1
1,Atlético-GO,1.0,2.0,Flamengo,11.0,15.0,4.0,2.0,0.31,0.69,208.0,471.0,0.72,0.85,12.0,12.0,5.0,3.0,2.0,0.0,2.0,1.0,4.0,4.0,VitoriaVisitante,-1
1,Vasco,2.0,1.0,Grêmio,15.0,9.0,3.0,2.0,0.47,0.53,446.0,504.0,0.85,0.87,19.0,10.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,5.0,VitoriaMandante,1
2,Bahia,2.0,1.0,Fluminense,12.0,9.0,5.0,3.0,0.39,0.61,353.0,536.0,0.79,0.86,15.0,23.0,4.0,5.0,0.0,0.0,3.0,2.0,4.0,3.0,VitoriaMandante,1
2,Grêmio,2.0,0.0,Athletico-PR,14.0,4.0,7.0,0.0,0.48,0.52,434.0,466.0,0.8,0.8,7.0,13.0,1.0,3.0,0.0,0.0,0.0,1.0,9.0,2.0,VitoriaMandante,1
2,Bragantino,2.0,1.0,Vasco,17.0,13.0,5.0,3.0,0.4,0.6,324.0,462.0,0.73,0.83,14.0,15.0,2.0,1.0,0.0,0.0,0.0,3.0,4.0,6.0,VitoriaMandante,1
2,Atlético-MG,1.0,1.0,Criciúma,22.0,5.0,6.0,1.0,0.68,0.32,712.0,333.0,0.89,0.83,12.0,10.0,2.0,4.0,0.0,0.0,2.0,0.0,9.0,2.0,Empate,0
2,Palmeiras,0.0,1.0,Internacional,18.0,5.0,3.0,2.0,0.64,0.36,474.0,288.0,0.82,0.69,17.0,21.0,2.0,4.0,0.0,0.0,4.0,1.0,6.0,2.0,VitoriaVisitante,-1
2,Fortaleza,1.0,1.0,Cruzeiro,14.0,14.0,3.0,6.0,0.39,0.61,296.0,476.0,0.77,0.85,13.0,10.0,2.0,1.0,0.0,1.0,0.0,2.0,7.0,5.0,Empate,0
2,Juventude,2.0,0.0,Corinthians,16.0,17.0,8.0,2.0,0.44,0.56,391.0,473.0,0.8,0.8,16.0,10.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,7.0,VitoriaMandante,1
2,Flamengo,2.0,1.0,São Paulo,12.0,10.0,6.0,3.0,0.46,0.54,404.0,463.0,0.8,0.85,19.0,19.0,1.0,3.0,0.0,0.0,1.0,2.0,9.0,1.0,VitoriaMandante,1
2,Botafogo,1.0,0.0,Atlético-GO,13.0,12.0,4.0,3.0,0.53,0.47,466.0,401.0,0.83,0.81,13.0,11.0,3.0,4.0,0.0,0.0,1.0,2.0,8.0,8.0,VitoriaMandante,1
2,Cuiabá,0.0,0.0,Vitória,11.0,13.0,0.0,4.0,0.54,0.46,444.0,379.0,0.83,0.82,19.0,14.0,3.0,4.0,0.0,0.0,1.0,1.0,4.0,3.0,Empate,0
3,Fluminense,2.0,1.0,Vasco,11.0,21.0,8.0,5.0,0.58,0.42,546.0,384.0,0.87,0.8,16.0,17.0,4.0,5.0,0.0,0.0,1.0,4.0,2.0,7.0,VitoriaMandante,1
3,Grêmio,1.0,0.0,Cuiabá,7.0,14.0,4.0,3.0,0.57,0.43,543.0,400.0,0.87,0.8,10.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,VitoriaMandante,1
3,Bragantino,1.0,0.0,Corinthians,10.0,15.0,3.0,4.0,0.35,0.65,275.0,494.0,0.6,0.8,21.0,10.0,4.0,2.0,0.0,0.0,0.0,4.0,3.0,4.0,VitoriaMandante,1
3,Atlético-MG,3.0,0.0,Cruzeiro,9.0,10.0,4.0,3.0,0.56,0.44,561.0,439.0,0.88,0.86,15.0,17.0,2.0,2.0,0.0,0.0,1.0,2.0,4.0,4.0,VitoriaMandante,1
3,Criciúma,1.0,1.0,Fortaleza,13.0,15.0,7.0,4.0,0.48,0.52,394.0,423.0,0.76,0.79,11.0,8.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,5.0,Empate,0
3,Palmeiras,0.0,0.0,Flamengo,12.0,8.0,1.0,3.0,0.48,0.52,337.0,360.0,0.76,0.77,23.0,14.0,5.0,4.0,0.0,0.0,3.0,0.0,6.0,5.0,Empate,0
3,Athletico-PR,1.0,0.0,Internacional,12.0,19.0,3.0,4.0,0.42,0.58,323.0,424.0,0.79,0.84,14.0,16.0,5.0,5.0,1.0,0.0,0.0,1.0,5.0,3.0,VitoriaMandante,1
3,Botafogo,5.0,1.0,Juventude,13.0,12.0,6.0,1.0,0.56,0.44,490.0,385.0,0.89,0.86,22.0,10.0,3.0,2.0,0.0,1.0,1.0,1.0,5.0,4.0,VitoriaMandante,1
3,Atlético-GO,0.0,3.0,São Paulo,9.0,19.0,1.0,7.0,0.34,0.66,321.0,632.0,0.78,0.88,13.0,9.0,3.0,0.0,2.0,0.0,0.0,2.0,4.0,3.0,VitoriaVisitante,-1
3,Vitória,2.0,2.0,Bahia,13.0,20.0,8.0,7.0,0.41,0.59,375.0,520.0,0.82,0.87,12.0,13.0,3.0,3.0,0.0,0.0,6.0,2.0,2.0,7.0,Empate,0
4,Bahia,1.0,0.0,Grêmio,14.0,3.0,4.0,2.0,0.61,0.39,620.0,415.0,0.87,0.84,10.0,15.0,2.0,4.0,0.0,2.0,1.0,2.0,4.0,0.0,VitoriaMandante,1
4,Vasco,0.0,4.0,Criciúma,21.0,17.0,5.0,10.0,0.58,0.42,518.0,392.0,0.88,0.85,13.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,VitoriaVisitante,-1
4,Cuiabá,0.0,3.0,Atlético-MG,4.0,12.0,1.0,5.0,0.32,0.68,288.0,585.0,0.82,0.92,11.0,17.0,4.0,3.0,0.0,1.0,2.0,1.0,3.0,10.0,VitoriaVisitante,-1
4,Flamengo,0.0,2.0,Botafogo,15.0,9.0,0.0,3.0,0.6,0.4,512.0,358.0,0.86,0.81,12.0,15.0,1.0,4.0,0.0,0.0,2.0,1.0,8.0,3.0,VitoriaVisitante,-1
4,Cruzeiro,3.0,1.0,Vitória,15.0,8.0,6.0,3.0,0.55,0.45,469.0,404.0,0.85,0.84,12.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,VitoriaMandante,1
4,Corinthians,3.0,0.0,Fluminense,17.0,13.0,7.0,2.0,0.3,0.7,269.0,627.0,0.78,0.89,15.0,15.0,4.0,2.0,0.0,0.0,1.0,2.0,6.0,8.0,VitoriaMandante,1
4,Fortaleza,1.0,1.0,Bragantino,22.0,10.0,5.0,4.0,0.44,0.56,324.0,429.0,0.71,0.75,9.0,6.0,1.0,1.0,0.0,0.0,1.0,2.0,12.0,6.0,Empate,0
4,Juventude,1.0,1.0,Athletico-PR,15.0,15.0,5.0,6.0,0.56,0.44,456.0,373.0,0.83,0.79,12.0,17.0,2.0,2.0,0.0,0.0,1.0,3.0,4.0,6.0,Empate,0
4,Internacional,1.0,1.0,Atlético-GO,22.0,4.0,5.0,2.0,0.72,0.28,638.0,253.0,0.86,0.7,13.0,12.0,0.0,4.0,0.0,0.0,1.0,5.0,13.0,0.0,Empate,0
4,São Paulo,0.0,0.0,Palmeiras,16.0,9.0,1.0,3.0,0.58,0.42,432.0,329.0,0.8,0.76,10.0,20.0,4.0,3.0,0.0,0.0,2.0,3.0,6.0,4.0,Empate,0
5,Bragantino,1.0,1.0,Flamengo,18.0,19.0,3.0,6.0,0.43,0.57,297.0,415.0,0.72,0.78,17.0,10.0,2.0,2.0,0.0,0.0,0.0,1.0,8.0,4.0,Empate,0
5,Corinthians,0.0,0.0,Fortaleza,18.0,12.0,9.0,2.0,0.65,0.35,529.0,282.0,0.83,0.73,14.0,17.0,1.0,7.0,0.0,0.0,0.0,3.0,9.0,5.0,Empate,0
5,Vitória,1.0,3.0,São Paulo,6.0,20.0,2.0,8.0,0.33,0.67,277.0,574.0,0.78,0.9,10.0,13.0,3.0,4.0,1.0,0.0,0.0,2.0,3.0,8.0,VitoriaVisitante,-1
5,Athletico-PR,1.0,0.0,Vasco,26.0,7.0,7.0,1.0,0.57,0.43,479.0,371.0,0.89,0.79,11.0,9.0,1.0,0.0,0.0,1.0,3.0,3.0,6.0,5.0,VitoriaMandante,1
5,Fluminense,2.0,2.0,Atlético-MG,11.0,19.0,5.0,7.0,0.43,0.57,350.0,442.0,0.74,0.81,11.0,18.0,5.0,2.0,0.0,0.0,0.0,3.0,4.0,10.0,Empate,0
5,Cuiabá,0.0,2.0,Palmeiras,9.0,15.0,1.0,6.0,0.45,0.55,383.0,471.0,0.84,0.84,10.0,11.0,2.0,3.0,0.0,0.0,2.0,1.0,6.0,6.0,VitoriaVisitante,-1
5,Juventude,1.0,0.0,Atlético-GO,8.0,22.0,2.0,5.0,0.42,0.58,351.0,487.0,0.74,0.82,13.0,12.0,1.0,4.0,1.0,0.0,1.0,1.0,4.0,7.0,VitoriaMandante,1
5,Cruzeiro,0.0,0.0,Internacional,19.0,1.0,4.0,0.0,0.7,0.3,453.0,216.0,0.83,0.64,12.0,13.0,2.0,7.0,0.0,1.0,1.0,1.0,10.0,3.0,Empate,0
5,Grêmio,1.0,2.0,Criciúma,15.0,11.0,3.0,4.0,0.65,0.35,602.0,323.0,0.88,0.79,8.0,12.0,2.0,5.0,0.0,0.0,0.0,1.0,6.0,3.0,VitoriaVisitante,-1
5,Botafogo,1.0,2.0,Bahia,16.0,10.0,5.0,4.0,0.56,0.44,530.0,438.0,0.89,0.83,10.0,5.0,2.0,2.0,0.0,0.0,6.0,0.0,5.0,1.0,VitoriaVisitante,-1
6,Flamengo,2.0,0.0,Corinthians,18.0,13.0,9.0,3.0,0.58,0.42,501.0,361.0,0.84,0.81,12.0,16.0,1.0,1.0,0.0,0.0,1.0,1.0,13.0,6.0,VitoriaMandante,1
6,Palmeiras,0.0,2.0,Athletico-PR,23.0,11.0,5.0,6.0,0.63,0.37,407.0,258.0,0.85,0.73,11.0,17.0,4.0,4.0,0.0,1.0,1.0,1.0,9.0,6.0,VitoriaVisitante,-1
6,Fortaleza,1.0,1.0,Botafogo,10.0,11.0,4.0,5.0,0.42,0.58,351.0,492.0,0.82,0.84,12.0,19.0,4.0,6.0,0.0,0.0,5.0,0.0,6.0,5.0,Empate,0
6,Atlético-GO,0.0,1.0,Cruzeiro,17.0,12.0,5.0,5.0,0.46,0.54,374.0,443.0,0.77,0.79,13.0,10.0,1.0,2.0,0.0,0.0,0.0,2.0,5.0,5.0,VitoriaVisitante,-1
6,Vasco,2.0,1.0,Vitória,17.0,13.0,8.0,5.0,0.57,0.43,526.0,387.0,0.87,0.8,12.0,12.0,5.0,2.0,0.0,1.0,1.0,0.0,4.0,4.0,VitoriaMandante,1
6,São Paulo,2.0,1.0,Fluminense,15.0,7.0,8.0,2.0,0.49,0.51,403.0,420.0,0.87,0.86,15.0,12.0,5.0,3.0,0.0,0.0,4.0,0.0,7.0,4.0,VitoriaMandante,1
6,Criciúma,2.0,5.0,Cuiabá,23.0,13.0,9.0,7.0,0.62,0.38,506.0,317.0,0.85,0.76,10.0,13.0,5.0,6.0,1.0,0.0,5.0,0.0,6.0,2.0,VitoriaVisitante,-1
6,Internacional,2.0,1.0,Juventude,21.0,8.0,10.0,3.0,0.48,0.52,393.0,430.0,0.79,0.77,19.0,17.0,2.0,4.0,0.0,0.0,1.0,0.0,8.0,1.0,VitoriaMandante,1
6,Atlético-MG,2.0,1.0,Grêmio,14.0,14.0,5.0,4.0,0.44,0.56,368.0,448.0,0.84,0.85,15.0,7.0,4.0,3.0,0.0,0.0,0.0,1.0,4.0,10.0,VitoriaMandante,1
6,Bahia,1.0,0.0,Bragantino,8.0,15.0,3.0,5.0,0.49,0.51,389.0,401.0,0.79,0.79,12.0,15.0,2.0,3.0,0.0,0.0,4.0,3.0,6.0,7.0,VitoriaMandante,1
7,Grêmio,0.0,2.0,Bragantino,9.0,14.0,1.0,4.0,0.44,0.56,381.0,504.0,0.73,0.82,16.0,19.0,4.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,VitoriaVisitante,-1
7,Fluminense,1.0,1.0,Juventude,17.0,12.0,4.0,4.0,0.63,0.37,562.0,341.0,0.91,0.82,13.0,19.0,2.0,2.0,0.0,1.0,1.0,3.0,5.0,3.0,Empate,0
7,Cuiabá,0.0,1.0,Internacional,8.0,9.0,3.0,3.0,0.36,0.64,275.0,499.0,0.76,0.85,12.0,21.0,4.0,4.0,0.0,0.0,4.0,1.0,0.0,2.0,VitoriaVisitante,-1
7,Vitória,0.0,2.0,Atlético-GO,12.0,12.0,3.0,5.0,0.33,0.67,302.0,616.0,0.76,0.9,7.0,9.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0,4.0,VitoriaVisitante,-1
7,Corinthians,0.0,1.0,Botafogo,16.0,9.0,7.0,2.0,0.53,0.47,444.0,398.0,0.81,0.77,7.0,16.0,2.0,4.0,0.0,0.0,3.0,2.0,2.0,5.0,VitoriaVisitante,-1
7,Vasco,1.0,6.0,Flamengo,2.0,30.0,2.0,18.0,0.26,0.74,229.0,651.0,0.71,0.92,18.0,6.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,8.0,VitoriaVisitante,-1
7,Criciúma,1.0,2.0,Palmeiras,12.0,23.0,4.0,5.0,0.39,0.61,280.0,432.0,0.71,0.79,17.0,9.0,7.0,3.0,0.0,0.0,0.0,1.0,4.0,6.0,VitoriaVisitante,-1
7,São Paulo,2.0,0.0,Cruzeiro,11.0,10.0,4.0,3.0,0.57,0.43,583.0,464.0,0.9,0.86,18.0,11.0,2.0,2.0,0.0,1.0,0.0,1.0,4.0,2.0,VitoriaMandante,1
7,Fortaleza,1.0,0.0,Athletico-PR,11.0,15.0,4.0,2.0,0.53,0.47,425.0,387.0,0.8,0.81,12.0,17.0,3.0,4.0,0.0,0.0,0.0,2.0,2.0,4.0,VitoriaMandante,1
7,Atlético-MG,1.0,1.0,Bahia,21.0,9.0,4.0,2.0,0.64,0.36,580.0,319.0,0.88,0.76,13.0,9.0,6.0,4.0,0.0,0.0,6.0,0.0,5.0,4.0,Empate,0
8,Juventude,1.0,1.0,Vitória,12.0,18.0,2.0,4.0,0.6,0.4,509.0,347.0,0.83,0.79,16.0,8.0,3.0,4.0,0.0,0.0,1.0,1.0,5.0,4.0,Empate,0
8,Botafogo,1.0,0.0,Fluminense,19.0,6.0,6.0,0.0,0.43,0.57,311.0,406.0,0.77,0.83,22.0,13.0,3.0,3.0,0.0,0.0,4.0,0.0,14.0,2.0,VitoriaMandante,1
8,Bragantino,1.0,2.0,Atlético-MG,15.0,10.0,5.0,4.0,0.56,0.44,421.0,342.0,0.8,0.72,17.0,18.0,5.0,4.0,1.0,1.0,1.0,2.0,8.0,5.0,VitoriaVisitante,-1
8,Cruzeiro,2.0,1.0,Cuiabá,12.0,16.0,6.0,5.0,0.52,0.48,441.0,413.0,0.86,0.85,9.0,12.0,3.0,2.0,0.0,0.0,0.0,1.0,6.0,4.0,VitoriaMandante,1
8,Atlético-GO,2.0,2.0,Corinthians,22.0,7.0,7.0,3.0,0.73,0.27,520.0,191.0,0.87,0.64,12.0,13.0,3.0,3.0,0.0,1.0,1.0,0.0,3.0,4.0,Empate,0
8,Flamengo,2.0,1.0,Grêmio,16.0,15.0,6.0,5.0,0.41,0.59,380.0,537.0,0.87,0.89,9.0,10.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,6.0,VitoriaMandante,1
8,Athletico-PR,3.0,1.0,Criciúma,23.0,12.0,7.0,4.0,0.58,0.42,479.0,366.0,0.84,0.78,9.0,12.0,0.0,1.0,0.0,0.0,2.0,3.0,5.0,3.0,VitoriaMandante,1
8,Bahia,1.0,0.0,Fortaleza,12.0,21.0,3.0,6.0,0.55,0.45,513.0,418.0,0.83,0.84,14.0,9.0,6.0,1.0,0.0,0.0,0.0,6.0,5.0,9.0,VitoriaMandante,1
8,Palmeiras,2.0,0.0,Vasco,28.0,9.0,6.0,2.0,0.57,0.43,397.0,298.0,0.83,0.75,10.0,14.0,1.0,2.0,0.0,0.0,1.0,1.0,10.0,6.0,VitoriaMandante,1
8,Internacional,0.0,0.0,São Paulo,7.0,9.0,0.0,4.0,0.54,0.46,434.0,385.0,0.84,0.79,15.0,18.0,5.0,4.0,0.0,0.0,1.0,3.0,5.0,3.0,Empate,0
9,Bragantino,2.0,1.0,Juventude,6.0,14.0,2.0,6.0,0.35,0.65,296.0,538.0,0.76,0.86,12.0,12.0,4.0,4.0,1.0,0.0,0.0,5.0,1.0,1.0,VitoriaMandante,1
9,Fluminense,1.0,2.0,Atlético-GO,9.0,17.0,5.0,7.0,0.56,0.44,563.0,440.0,0.83,0.77,10.0,12.0,4.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,VitoriaVisitante,-1
9,Vitória,2.0,1.0,Internacional,11.0,15.0,4.0,5.0,0.39,0.61,345.0,535.0,0.76,0.85,6.0,16.0,1.0,5.0,0.0,0.0,3.0,2.0,4.0,2.0,VitoriaMandante,1
9,Corinthians,2.0,2.0,São Paulo,16.0,12.0,8.0,7.0,0.4,0.6,337.0,518.0,0.85,0.86,15.0,10.0,2.0,5.0,1.0,0.0,1.0,1.0,9.0,5.0,Empate,0
9,Athletico-PR,1.0,1.0,Flamengo,14.0,9.0,3.0,6.0,0.47,0.53,370.0,407.0,0.83,0.8,11.0,11.0,4.0,3.0,1.0,0.0,0.0,2.0,5.0,9.0,Empate,0
9,Vasco,0.0,0.0,Cruzeiro,14.0,8.0,4.0,2.0,0.49,0.51,373.0,387.0,0.73,0.75,11.0,11.0,2.0,4.0,0.0,0.0,0.0,3.0,5.0,5.0,Empate,0
9,Cuiabá,5.0,0.0,Fortaleza,21.0,2.0,13.0,0.0,0.56,0.44,511.0,416.0,0.9,0.86,9.0,6.0,1.0,3.0,0.0,2.0,1.0,1.0,5.0,1.0,VitoriaMandante,1
9,Criciúma,2.0,2.0,Bahia,17.0,22.0,5.0,6.0,0.31,0.69,228.0,518.0,0.64,0.84,14.0,13.0,2.0,1.0,1.0,0.0,4.0,1.0,6.0,7.0,Empate,0
9,Atlético-MG,0.0,4.0,Palmeiras,11.0,22.0,3.0,9.0,0.53,0.47,415.0,373.0,0.79,0.78,16.0,16.0,3.0,3.0,2.0,0.0,1.0,2.0,3.0,6.0,VitoriaVisitante,-1
9,Grêmio,1.0,2.0,Botafogo,15.0,14.0,4.0,5.0,0.45,0.55,406.0,504.0,0.79,0.84,12.0,11.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,4.0,VitoriaVisitante,-1
10,Botafogo,1.0,1.0,Athletico-PR,8.0,16.0,1.0,6.0,0.62,0.38,508.0,311.0,0.86,0.81,13.0,14.0,0.0,5.0,0.0,0.0,1.0,2.0,5.0,9.0,Empate,0
10,Atlético-GO,1.0,2.0,Criciúma,12.0,19.0,1.0,7.0,0.5,0.5,462.0,470.0,0.8,0.78,10.0,11.0,1.0,1.0,1.0,0.0,1.0,4.0,5.0,1.0,VitoriaVisitante,-1
10,Fortaleza,1.0,0.0,Grêmio,13.0,8.0,4.0,2.0,0.52,0.48,526.0,499.0,0.88,0.85,15.0,7.0,3.0,4.0,0.0,1.0,1.0,3.0,8.0,3.0,VitoriaMandante,1
10,Juventude,2.0,0.0,Vasco,14.0,6.0,5.0,2.0,0.55,0.45,443.0,365.0,0.83,0.79,13.0,18.0,2.0,3.0,0.0,1.0,1.0,5.0,5.0,4.0,VitoriaMandante,1
10,São Paulo,0.0,1.0,Cuiabá,15.0,11.0,4.0,3.0,0.67,0.33,618.0,318.0,0.9,0.78,5.0,16.0,2.0,3.0,0.0,0.0,3.0,0.0,4.0,6.0,VitoriaVisitante,-1
10,Cruzeiro,2.0,0.0,Fluminense,17.0,9.0,5.0,4.0,0.34,0.66,329.0,632.0,0.8,0.89,16.0,11.0,3.0,2.0,0.0,0.0,3.0,0.0,6.0,5.0,VitoriaMandante,1
10,Vitória,4.0,2.0,Atlético-MG,12.0,19.0,6.0,7.0,0.38,0.62,344.0,534.0,0.75,0.85,15.0,13.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,VitoriaMandante,1
