Rodada,Mandante,Placar_Mandante,Placar_Visitante,Visitante,chutes_mandante,chutes_visitante,chutes_a_gol_mandante,chutes_a_gol_visitante,posse_de_bola_mandante,posse_de_bola_visitante,passes_mandante,passes_visitante,precisão_de_passe_mandante,precisão_de_passe_visitante,faltas_mandante,faltas_visitante,cartões_amarelos_mandante,cartões_amarelos_visitante,cartões_vermelhos_mandante,cartões_vermelhos_visitante,impedimentos_mandante,impedimentos_visitante,escanteios_mandante,escanteios_visitante,resultado,resultado_numerico
10,Flamengo,2.0,1.0,Bahia,14.0,8.0,3.0,3.0,0.34,0.66,364.0,720.0,0.86,0.92,8.0,10.0,1.0,1.0,0.0,0.0,1.0,3.0,6.0,2.0,VitoriaMandante,1
10,Palmeiras,2.0,1.0,Bragantino,24.0,13.0,7.0,3.0,0.41,0.59,308.0,462.0,0.73,0.8,10.0,9.0,0.0,2.0,0.0,0.0,5.0,2.0,10.0,3.0,VitoriaMandante,1
10,Internacional,1.0,0.0,Corinthians,11.0,13.0,5.0,3.0,0.47,0.53,362.0,390.0,0.78,0.78,17.0,13.0,1.0,2.0,0.0,0.0,4.0,1.0,3.0,7.0,VitoriaMandante,1
11,Criciúma,2.0,1.0,Botafogo,16.0,11.0,4.0,2.0,0.38,0.62,314.0,519.0,0.73,0.85,16.0,14.0,4.0,3.0,0.0,0.0,2.0,1.0,4.0,7.0,VitoriaMandante,1
11,Grêmio,0.0,1.0,Internacional,10.0,16.0,2.0,2.0,0.58,0.42,498.0,362.0,0.78,0.77,12.0,11.0,3.0,2.0,0.0,0.0,1.0,0.0,5.0,4.0,VitoriaVisitante,-1
11,Cuiabá,0.0,0.0,Atlético-GO,10.0,18.0,3.0,9.0,0.53,0.47,434.0,389.0,0.8,0.8,9.0,12.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,Empate,0
11,Vasco,4.0,1.0,São Paulo,14.0,10.0,7.0,2.0,0.41,0.59,344.0,490.0,0.81,0.87,13.0,14.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,8.0,VitoriaMandante,1
11,Bahia,4.0,1.0,Cruzeiro,14.0,7.0,6.0,1.0,0.64,0.36,647.0,380.0,0.91,0.82,6.0,13.0,0.0,3.0,0.0,1.0,4.0,4.0,3.0,1.0,VitoriaMandante,1
11,Athletico-PR,1.0,1.0,Corinthians,20.0,15.0,7.0,6.0,0.55,0.45,372.0,318.0,0.83,0.83,19.0,12.0,2.0,1.0,0.0,0.0,1.0,1.0,11.0,2.0,Empate,0
11,Atlético-MG,1.0,1.0,Fortaleza,21.0,13.0,8.0,3.0,0.67,0.33,514.0,255.0,0.85,0.67,15.0,17.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,4.0,Empate,0
11,Palmeiras,3.0,1.0,Juventude,28.0,16.0,10.0,8.0,0.57,0.43,424.0,333.0,0.82,0.78,14.0,7.0,2.0,3.0,0.0,0.0,3.0,0.0,10.0,4.0,VitoriaMandante,1
11,Bragantino,2.0,1.0,Vitória,16.0,10.0,6.0,5.0,0.64,0.36,554.0,305.0,0.85,0.74,10.0,11.0,3.0,2.0,0.0,0.0,2.0,4.0,6.0,7.0,VitoriaMandante,1
11,Fluminense,0.0,1.0,Flamengo,2.0,14.0,0.0,4.0,0.55,0.45,468.0,382.0,0.83,0.8,16.0,13.0,2.0,3.0,1.0,0.0,4.0,0.0,2.0,6.0,VitoriaVisitante,-1
12,Cruzeiro,2.0,0.0,Athletico-PR,22.0,14.0,7.0,3.0,0.49,0.51,448.0,448.0,0.85,0.85,8.0,6.0,2.0,2.0,0.0,0.0,1.0,0.0,7.0,12.0,VitoriaMandante,1
12,Botafogo,2.0,1.0,Bragantino,12.0,13.0,4.0,6.0,0.48,0.52,410.0,426.0,0.78,0.81,13.0,12.0,2.0,3.0,0.0,0.0,1.0,1.0,7.0,4.0,VitoriaMandante,1
12,Corinthians,1.0,1.0,Cuiabá,24.0,13.0,7.0,4.0,0.66,0.34,481.0,272.0,0.85,0.76,10.0,13.0,3.0,4.0,0.0,0.0,2.0,1.0,13.0,1.0,Empate,0
12,Atlético-GO,1.0,1.0,Grêmio,16.0,11.0,5.0,4.0,0.49,0.51,399.0,408.0,0.81,0.83,13.0,11.0,7.0,4.0,0.0,0.0,2.0,0.0,5.0,8.0,Empate,0
12,Bahia,2.0,1.0,Vasco,17.0,9.0,8.0,3.0,0.63,0.37,601.0,362.0,0.92,0.85,14.0,15.0,0.0,3.0,0.0,1.0,4.0,1.0,7.0,0.0,VitoriaMandante,1
12,Internacional,1.0,2.0,Atlético-MG,13.0,15.0,6.0,5.0,0.46,0.54,414.0,488.0,0.83,0.85,17.0,10.0,4.0,4.0,0.0,0.0,3.0,0.0,5.0,9.0,VitoriaVisitante,-1
12,Fortaleza,3.0,0.0,Palmeiras,12.0,17.0,6.0,7.0,0.31,0.69,251.0,530.0,0.67,0.82,17.0,11.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,8.0,VitoriaMandante,1
12,Fluminense,0.0,1.0,Vitória,12.0,9.0,5.0,6.0,0.64,0.36,645.0,370.0,0.89,0.78,14.0,12.0,3.0,1.0,0.0,0.0,2.0,0.0,6.0,2.0,VitoriaVisitante,-1
12,São Paulo,2.0,1.0,Criciúma,13.0,10.0,6.0,2.0,0.63,0.37,594.0,351.0,0.9,0.82,10.0,22.0,2.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,VitoriaMandante,1
12,Juventude,2.0,1.0,Flamengo,15.0,9.0,8.0,5.0,0.53,0.47,504.0,458.0,0.86,0.84,9.0,10.0,2.0,1.0,0.0,0.0,4.0,2.0,7.0,8.0,VitoriaMandante,1
13,Palmeiras,2.0,0.0,Corinthians,20.0,13.0,10.0,3.0,0.49,0.51,297.0,315.0,0.77,0.77,18.0,10.0,3.0,4.0,1.0,0.0,2.0,0.0,7.0,3.0,VitoriaMandante,1
13,Criciúma,1.0,1.0,Internacional,17.0,12.0,7.0,4.0,0.46,0.54,410.0,489.0,0.82,0.82,10.0,14.0,2.0,3.0,0.0,0.0,2.0,1.0,5.0,5.0,Empate,0
13,Flamengo,2.0,1.0,Cruzeiro,7.0,14.0,3.0,5.0,0.46,0.54,390.0,458.0,0.81,0.82,5.0,17.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,5.0,VitoriaMandante,1
13,Vitória,0.0,1.0,Athletico-PR,16.0,7.0,3.0,2.0,0.6,0.4,509.0,349.0,0.85,0.82,12.0,16.0,3.0,2.0,0.0,0.0,1.0,1.0,7.0,6.0,VitoriaVisitante,-1
13,Fortaleza,2.0,1.0,Juventude,19.0,12.0,7.0,3.0,0.37,0.63,286.0,479.0,0.75,0.84,22.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,VitoriaMandante,1
13,São Paulo,3.0,1.0,Bahia,10.0,15.0,4.0,6.0,0.4,0.6,411.0,608.0,0.85,0.91,15.0,9.0,4.0,1.0,0.0,0.0,2.0,0.0,4.0,4.0,VitoriaMandante,1
13,Grêmio,1.0,0.0,Fluminense,16.0,8.0,9.0,3.0,0.47,0.53,424.0,488.0,0.81,0.85,13.0,14.0,2.0,1.0,0.0,1.0,0.0,1.0,6.0,1.0,VitoriaMandante,1
13,Atlético-MG,1.0,1.0,Atlético-GO,15.0,12.0,6.0,6.0,0.68,0.32,576.0,258.0,0.86,0.71,10.0,11.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,8.0,Empate,0
13,Cuiabá,1.0,1.0,Bragantino,5.0,14.0,2.0,5.0,0.33,0.67,270.0,530.0,0.72,0.87,13.0,16.0,4.0,2.0,1.0,0.0,2.0,2.0,3.0,11.0,Empate,0
13,Vasco,1.0,1.0,Botafogo,10.0,13.0,2.0,6.0,0.54,0.46,439.0,370.0,0.84,0.8,13.0,23.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,Empate,0
14,Corinthians,3.0,2.0,Vitória,14.0,18.0,5.0,6.0,0.43,0.57,379.0,499.0,0.83,0.87,15.0,10.0,4.0,3.0,0.0,0.0,0.0,2.0,9.0,9.0,VitoriaMandante,1
14,Bahia,2.0,0.0,Juventude,22.0,10.0,9.0,2.0,0.57,0.43,541.0,400.0,0.89,0.85,15.0,9.0,0.0,4.0,0.0,0.0,1.0,1.0,6.0,7.0,VitoriaMandante,1
14,Grêmio,2.0,2.0,Palmeiras,14.0,21.0,5.0,5.0,0.39,0.61,297.0,426.0,0.72,0.83,9.0,13.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0,10.0,Empate,0
14,Athletico-PR,1.0,2.0,São Paulo,12.0,13.0,4.0,8.0,0.45,0.55,402.0,513.0,0.86,0.89,19.0,8.0,1.0,3.0,1.0,0.0,1.0,2.0,6.0,2.0,VitoriaVisitante,-1
14,Bragantino,3.0,1.0,Atlético-GO,13.0,13.0,5.0,6.0,0.52,0.48,389.0,361.0,0.78,0.79,15.0,9.0,2.0,3.0,0.0,0.0,1.0,3.0,3.0,8.0,VitoriaMandante,1
14,Atlético-MG,2.0,4.0,Flamengo,11.0,14.0,4.0,8.0,0.53,0.47,451.0,413.0,0.86,0.85,12.0,11.0,2.0,2.0,1.0,0.0,1.0,2.0,4.0,4.0,VitoriaVisitante,-1
14,Criciúma,1.0,0.0,Cruzeiro,13.0,17.0,6.0,6.0,0.34,0.66,307.0,604.0,0.72,0.89,11.0,7.0,2.0,2.0,1.0,0.0,2.0,1.0,7.0,10.0,VitoriaMandante,1
14,Vasco,2.0,0.0,Fortaleza,19.0,10.0,9.0,4.0,0.6,0.4,518.0,349.0,0.84,0.79,21.0,12.0,4.0,3.0,0.0,1.0,2.0,1.0,7.0,3.0,VitoriaMandante,1
14,Cuiabá,1.0,2.0,Botafogo,11.0,6.0,6.0,4.0,0.52,0.48,454.0,446.0,0.87,0.86,8.0,15.0,4.0,1.0,0.0,0.0,2.0,7.0,7.0,5.0,VitoriaVisitante,-1
14,Fluminense,1.0,1.0,Internacional,8.0,12.0,3.0,4.0,0.55,0.45,498.0,417.0,0.89,0.81,17.0,17.0,6.0,5.0,0.0,0.0,1.0,4.0,3.0,4.0,Empate,0
15,Flamengo,1.0,1.0,Cuiabá,20.0,7.0,10.0,3.0,0.66,0.34,611.0,327.0,0.86,0.77,14.0,12.0,1.0,3.0,0.0,0.0,3.0,3.0,7.0,0.0,Empate,0
15,Cruzeiro,3.0,0.0,Corinthians,12.0,15.0,5.0,2.0,0.47,0.53,382.0,422.0,0.82,0.84,22.0,12.0,2.0,1.0,0.0,0.0,3.0,3.0,8.0,8.0,VitoriaMandante,1
15,Fortaleza,1.0,0.0,Fluminense,19.0,11.0,6.0,3.0,0.42,0.58,314.0,456.0,0.76,0.84,13.0,14.0,1.0,2.0,0.0,0.0,1.0,0.0,12.0,3.0,VitoriaMandante,1
15,Juventude,3.0,0.0,Grêmio,14.0,13.0,6.0,5.0,0.48,0.52,433.0,467.0,0.85,0.83,14.0,10.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,8.0,VitoriaMandante,1
15,São Paulo,2.0,0.0,Bragantino,14.0,10.0,4.0,3.0,0.6,0.4,464.0,313.0,0.84,0.76,10.0,9.0,2.0,2.0,0.0,0.0,2.0,1.0,6.0,3.0,VitoriaMandante,1
15,Vitória,2.0,1.0,Criciúma,9.0,13.0,3.0,2.0,0.44,0.56,390.0,478.0,0.84,0.86,12.0,18.0,1.0,2.0,0.0,0.0,1.0,2.0,6.0,3.0,VitoriaMandante,1
15,Palmeiras,2.0,0.0,Bahia,12.0,13.0,4.0,3.0,0.44,0.56,402.0,524.0,0.85,0.88,15.0,10.0,1.0,1.0,0.0,0.0,5.0,3.0,4.0,3.0,VitoriaMandante,1
15,Atlético-GO,1.0,2.0,Athletico-PR,12.0,17.0,3.0,6.0,0.42,0.58,296.0,399.0,0.69,0.75,11.0,11.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,11.0,VitoriaVisitante,-1
15,Botafogo,3.0,0.0,Atlético-MG,19.0,6.0,8.0,2.0,0.58,0.42,504.0,375.0,0.88,0.83,19.0,12.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,VitoriaMandante,1
15,Internacional,1.0,2.0,Vasco,14.0,8.0,6.0,6.0,0.65,0.35,614.0,337.0,0.87,0.73,16.0,12.0,2.0,2.0,0.0,0.0,2.0,0.0,4.0,4.0,VitoriaVisitante,-1
16,Grêmio,0.0,2.0,Cruzeiro,8.0,14.0,3.0,6.0,0.44,0.56,465.0,588.0,0.83,0.87,9.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,VitoriaVisitante,-1
16,Vasco,2.0,0.0,Corinthians,14.0,11.0,3.0,2.0,0.51,0.49,370.0,372.0,0.83,0.81,15.0,10.0,3.0,5.0,0.0,0.0,3.0,1.0,7.0,5.0,VitoriaMandante,1
16,Athletico-PR,1.0,3.0,Bahia,22.0,7.0,8.0,5.0,0.52,0.48,477.0,457.0,0.84,0.83,13.0,13.0,2.0,4.0,0.0,0.0,3.0,2.0,9.0,2.0,VitoriaVisitante,-1
16,Palmeiras,3.0,1.0,Atlético-GO,23.0,11.0,6.0,3.0,0.65,0.35,549.0,307.0,0.85,0.72,9.0,19.0,2.0,2.0,0.0,0.0,0.0,1.0,9.0,2.0,VitoriaMandante,1
16,Flamengo,1.0,2.0,Fortaleza,21.0,7.0,7.0,2.0,0.71,0.29,572.0,246.0,0.86,0.68,9.0,11.0,1.0,1.0,0.0,0.0,2.0,4.0,9.0,4.0,VitoriaVisitante,-1
16,Atlético-MG,2.0,1.0,São Paulo,14.0,11.0,5.0,4.0,0.62,0.38,608.0,365.0,0.89,0.81,9.0,13.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,6.0,VitoriaMandante,1
16,Vitória,0.0,1.0,Botafogo,11.0,15.0,5.0,4.0,0.45,0.55,386.0,462.0,0.82,0.86,16.0,24.0,2.0,3.0,0.0,0.0,2.0,2.0,4.0,5.0,VitoriaVisitante,-1
16,Cuiabá,0.0,0.0,Juventude,12.0,9.0,3.0,3.0,0.53,0.47,431.0,387.0,0.82,0.8,17.0,11.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,Empate,0
16,Bragantino,2.0,2.0,Internacional,11.0,24.0,4.0,11.0,0.45,0.55,387.0,462.0,0.77,0.83,13.0,13.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,9.0,Empate,0
16,Criciúma,1.0,1.0,Fluminense,13.0,18.0,4.0,10.0,0.4,0.6,385.0,590.0,0.78,0.86,15.0,7.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,5.0,Empate,0
17,Cruzeiro,2.0,1.0,Bragantino,10.0,15.0,4.0,5.0,0.54,0.46,438.0,375.0,0.76,0.76,11.0,14.0,2.0,2.0,0.0,0.0,5.0,2.0,1.0,8.0,VitoriaMandante,1
17,Bahia,1.0,2.0,Cuiabá,14.0,14.0,2.0,3.0,0.64,0.36,669.0,386.0,0.91,0.83,4.0,8.0,2.0,3.0,0.0,0.0,1.0,1.0,8.0,4.0,VitoriaVisitante,-1
17,Juventude,1.0,1.0,Atlético-MG,8.0,20.0,2.0,5.0,0.26,0.74,246.0,681.0,0.7,0.88,8.0,12.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,8.0,Empate,0
17,Corinthians,2.0,1.0,Criciúma,14.0,16.0,7.0,4.0,0.54,0.46,415.0,358.0,0.79,0.75,10.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,VitoriaMandante,1
17,Botafogo,1.0,0.0,Palmeiras,16.0,18.0,7.0,5.0,0.43,0.57,263.0,342.0,0.68,0.75,20.0,10.0,2.0,0.0,0.0,0.0,2.0,1.0,5.0,4.0,VitoriaMandante,1
17,São Paulo,1.0,0.0,Grêmio,14.0,19.0,8.0,5.0,0.55,0.45,468.0,391.0,0.84,0.82,16.0,8.0,4.0,3.0,1.0,0.0,0.0,0.0,8.0,9.0,VitoriaMandante,1
17,Fortaleza,3.0,1.0,Vitória,12.0,11.0,4.0,3.0,0.47,0.53,403.0,431.0,0.83,0.83,19.0,19.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,6.0,VitoriaMandante,1
17,Internacional,,,Flamengo,,,,,,,,,,,,,,,,,,,,,Empate,0
17,Fluminense,1.0,0.0,Athletico-PR,14.0,6.0,5.0,2.0,0.76,0.24,725.0,239.0,0.89,0.68,9.0,15.0,3.0,4.0,0.0,0.0,1.0,1.0,5.0,3.0,VitoriaMandante,1
17,Atlético-GO,0.0,1.0,Vasco,19.0,14.0,7.0,5.0,0.53,0.47,373.0,346.0,0.79,0.75,13.0,11.0,2.0,3.0,0.0,0.0,0.0,3.0,4.0,6.0,VitoriaVisitante,-1
18,Flamengo,2.0,1.0,Criciúma,15.0,16.0,6.0,4.0,0.63,0.37,481.0,283.0,0.85,0.75,12.0,21.0,4.0,7.0,0.0,1.0,0.0,1.0,7.0,4.0,VitoriaMandante,1
18,Botafogo,1.0,0.0,Internacional,10.0,10.0,4.0,1.0,0.48,0.52,371.0,406.0,0.75,0.79,16.0,14.0,4.0,2.0,0.0,0.0,2.0,3.0,2.0,1.0,VitoriaMandante,1
18,Palmeiras,2.0,0.0,Cruzeiro,15.0,8.0,5.0,2.0,0.42,0.58,303.0,413.0,0.68,0.79,16.0,16.0,4.0,4.0,0.0,0.0,0.0,3.0,6.0,4.0,VitoriaMandante,1
18,Grêmio,2.0,0.0,Vitória,13.0,5.0,6.0,0.0,0.59,0.41,455.0,309.0,0.78,0.7,11.0,20.0,1.0,7.0,0.0,0.0,0.0,2.0,7.0,4.0,VitoriaMandante,1
18,Atlético-MG,2.0,0.0,Vasco,15.0,8.0,3.0,1.0,0.55,0.45,525.0,431.0,0.85,0.82,13.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,VitoriaMandante,1
18,Bahia,0.0,1.0,Corinthians,17.0,7.0,7.0,2.0,0.66,0.34,619.0,320.0,0.87,0.82,12.0,18.0,4.0,4.0,0.0,0.0,1.0,4.0,6.0,3.0,VitoriaVisitante,-1
18,Bragantino,1.0,0.0,Athletico-PR,12.0,19.0,3.0,7.0,0.35,0.65,305.0,542.0,0.76,0.84,6.0,14.0,2.0,7.0,1.0,0.0,0.0,2.0,2.0,11.0,VitoriaMandante,1
18,Fortaleza,3.0,1.0,Atlético-GO,12.0,10.0,3.0,2.0,0.61,0.39,463.0,298.0,0.85,0.81,12.0,12.0,3.0,3.0,1.0,1.0,2.0,1.0,5.0,6.0,VitoriaMandante,1
18,Juventude,0.0,0.0,São Paulo,10.0,11.0,0.0,2.0,0.37,0.63,320.0,542.0,0.79,0.87,13.0,17.0,4.0,2.0,0.0,0.0,2.0,1.0,1.0,4.0,Empate,0
18,Cuiabá,0.0,1.0,Fluminense,16.0,10.0,6.0,4.0,0.47,0.53,414.0,469.0,0.86,0.86,19.0,6.0,1.0,2.0,0.0,1.0,1.0,1.0,6.0,4.0,VitoriaVisitante,-1
19,Cruzeiro,2.0,0.0,Juventude,12.0,7.0,5.0,2.0,0.56,0.44,421.0,339.0,0.85,0.8,14.0,14.0,3.0,3.0,0.0,1.0,0.0,2.0,6.0,5.0,VitoriaMandante,1
19,São Paulo,2.0,2.0,Botafogo,15.0,12.0,6.0,6.0,0.69,0.31,593.0,265.0,0.89,0.76,17.0,22.0,4.0,3.0,0.0,0.0,0.0,0.0,7.0,1.0,Empate,0
19,Vitória,1.0,2.0,Flamengo,10.0,8.0,3.0,4.0,0.43,0.57,377.0,507.0,0.81,0.83,9.0,15.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,8.0,VitoriaVisitante,-1
19,Fluminense,1.0,0.0,Palmeiras,14.0,7.0,2.0,1.0,0.51,0.49,442.0,438.0,0.84,0.85,14.0,19.0,2.0,3.0,0.0,0.0,1.0,1.0,4.0,2.0,VitoriaMandante,1
19,Athletico-PR,,,Atlético-MG,,,,,,,,,,,,,,,,,,,,,Empate,0
19,Corinthians,2.0,2.0,Grêmio,14.0,18.0,7.0,7.0,0.64,0.36,474.0,272.0,0.84,0.71,21.0,17.0,1.0,2.0,0.0,0.0,1.0,2.0,4.0,5.0,Empate,0
19,Criciúma,1.0,0.0,Bragantino,13.0,15.0,2.0,6.0,0.48,0.52,352.0,363.0,0.79,0.79,17.0,15.0,3.0,5.0,0.0,0.0,0.0,1.0,6.0,8.0,VitoriaMandante,1
19,Internacional,2.0,1.0,Fortaleza,16.0,12.0,8.0,1.0,0.61,0.39,544.0,347.0,0.88,0.74,19.0,9.0,2.0,4.0,0.0,1.0,4.0,2.0,8.0,3.0,VitoriaMandante,1
19,Vasco,,,Cuiabá,,,,,,,,,,,,,,,,,,,,,Empate,0
19,Atlético-GO,1.0,1.0,Bahia,15.0,7.0,4.0,2.0,0.29,0.71,223.0,584.0,0.68,0.85,18.0,12.0,3.0,4.0,3.0,0.0,4.0,3.0,8.0,4.0,Empate,0
20,Palmeiras,0.0,2.0,Vitória,21.0,10.0,3.0,3.0,0.71,0.29,610.0,264.0,0.88,0.72,14.0,9.0,2.0,6.0,0.0,1.0,1.0,1.0,13.0,2.0,VitoriaVisitante,-1
20,Juventude,1.0,2.0,Criciúma,12.0,14.0,5.0,7.0,0.59,0.41,487.0,340.0,0.83,0.79,13.0,18.0,1.0,2.0,0.0,0.0,1.0,0.0,5.0,7.0,VitoriaVisitante,-1
20,Bahia,1.0,1.0,Internacional,9.0,12.0,3.0,2.0,0.52,0.48,500.0,475.0,0.83,0.84,12.0,18.0,1.0,3.0,0.0,0.0,3.0,4.0,4.0,2.0,Empate,0
20,Fortaleza,1.0,0.0,São Paulo,11.0,12.0,2.0,1.0,0.36,0.64,280.0,486.0,0.74,0.85,15.0,16.0,3.0,4.0,1.0,0.0,2.0,3.0,3.0,10.0,VitoriaMandante,1
20,Botafogo,0.0,3.0,Cruzeiro,19.0,12.0,10.0,5.0,0.59,0.41,494.0,363.0,0.87,0.81,14.0,15.0,2.0,4.0,0.0,0.0,2.0,1.0,8.0,1.0,VitoriaVisitante,-1
20,Flamengo,2.0,0.0,Atlético-GO,12.0,12.0,6.0,3.0,0.53,0.47,508.0,446.0,0.85,0.8,9.0,12.0,3.0,2.0,0.0,0.0,2.0,0.0,6.0,3.0,VitoriaMandante,1
20,Grêmio,1.0,0.0,Vasco,20.0,13.0,3.0,1.0,0.53,0.47,271.0,243.0,0.62,0.53,13.0,13.0,3.0,4.0,0.0,0.0,2.0,3.0,8.0,3.0,VitoriaMandante,1
20,Atlético-MG,2.0,1.0,Corinthians,10.0,11.0,4.0,7.0,0.68,0.32,589.0,272.0,0.88,0.72,17.0,16.0,1.0,3.0,1.0,0.0,3.0,1.0,4.0,4.0,VitoriaMandante,1
20,Cuiabá,1.0,2.0,Athletico-PR,21.0,11.0,5.0,4.0,0.49,0.51,432.0,464.0,0.84,0.83,8.0,12.0,0.0,2.0,0.0,0.0,4.0,0.0,12.0,2.0,VitoriaVisitante,-1
